onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset	CURRENT_FIX_ADJUSTED
337499	332	S3017_1	16	8229	.	.	339480	329270	FALSE
337848	244	S3017_1	17	8578	.	.	339480	329270	FALSE
338114	404	S3017_1	18	8844	.	.	339480	329270	FALSE
338557	310	S3017_1	14	9287	.	.	339480	329270	FALSE
338889	364	S3017_1	.	9619	.	.	339480	329270	FALSE
339283	262	S3017_1	21	10013	.	.	339480	329270	FALSE
339569	301	S3017_1	22	10299	.	.	339480	329270	FALSE
339898	148	S3017_1	6	10628	.	.	339480	329270	FALSE
341009	222	S3017_1	13	56	.	.	348748	340953	FALSE
341256	154	S3017_1	8	303	.	.	348748	340953	FALSE
341456	240	S3017_1	2	503	.	.	348748	340953	FALSE
341715	228	S3017_1	1	762	.	.	348748	340953	FALSE
341963	205	S3017_1	1	1010	.	.	348748	340953	FALSE
342189	271	S3017_1	3	1236	.	.	348748	340953	FALSE
342479	97	S3017_1	.	1526	.	.	348748	340953	FALSE
342800	55	S3017_1	.	1847	.	.	348748	340953	FALSE
342873	363	S3017_1	.	1920	.	.	348748	340953	FALSE
343258	355	S3017_1	.	2305	.	.	348748	340953	FALSE
343638	521	S3017_1	.	2685	.	.	348748	340953	FALSE
344167	191	S3017_1	.	3214	.	.	348748	340953	FALSE
344395	245	S3017_1	.	3442	.	.	348748	340953	FALSE
344656	288	S3017_1	.	3703	.	.	348748	340953	FALSE
344967	283	S3017_1	.	4014	.	.	348748	340953	FALSE
345258	167	S3017_1	.	4305	.	.	348748	340953	FALSE
345446	134	S3017_1	10	4493	.	.	348748	340953	FALSE
345828	235	S3017_1	.	4875	.	.	348748	340953	FALSE
346077	332	S3017_1	.	5124	.	.	348748	340953	FALSE
346444	295	S3017_1	.	5491	.	.	348748	340953	FALSE
346752	322	S3017_1	10	5799	.	.	348748	340953	FALSE
347346	271	S3017_1	13	6393	.	.	348748	340953	FALSE
347635	423	S3017_1	.	6682	.	.	348748	340953	FALSE
348086	146	S3017_1	.	7133	.	.	348748	340953	FALSE
348238	182	S3017_1	.	7285	.	.	348748	340953	FALSE
348437	306	S3017_1	.	7484	.	.	348748	340953	FALSE
348768	549	S3017_1	10	7815	.	.	348748	340953	FALSE
#VALUE!	79	S3017_1	.	7	.	.	.	.	FALSE
349686	425	S3017_1	20	0	.	.	362099	349686	FALSE
350131	315	S3017_1	.	445	.	.	362099	349686	FALSE
350466	376	S3017_1	10	780	.	.	362099	349686	FALSE
350858	188	S3017_1	10	1172	.	.	362099	349686	FALSE
351066	351	S3017_1	11	1380	.	.	362099	349686	FALSE
351440	238	S3017_1	12	1754	.	.	362099	349686	FALSE
351704	424	S3017_1	14	2018	.	.	362099	349686	FALSE
352152	212	S3017_1	.	2466	.	.	362099	349686	FALSE
352404	99	S3017_1	3	2718	.	.	362099	349686	FALSE
352526	140	S3017_1	2	2840	.	.	362099	349686	FALSE
352688	155	S3017_1	2	3002	.	.	362099	349686	FALSE
352890	259	S3017_1	17	3204	.	.	362099	349686	FALSE
353168	250	S3017_1	16	3482	.	.	362099	349686	FALSE
353439	146	S3017_1	15	3753	.	.	362099	349686	FALSE
353619	415	S3017_1	.	3933	.	.	362099	349686	FALSE
354054	310	S3017_1	.	4368	.	.	362099	349686	FALSE
354412	145	S3017_1	20	4726	.	.	362099	349686	FALSE
354566	219	S3017_1	20	4880	.	.	362099	349686	FALSE
354810	283	S3017_1	21	5124	.	.	362099	349686	FALSE
355115	267	S3017_1	21	5429	.	.	362099	349686	FALSE
355406	221	S3017_1	23	5720	.	.	362099	349686	FALSE
355651	337	S3017_1	23	5965	.	.	362099	349686	FALSE
356031	153	S3017_1	30	6345	.	.	362099	349686	FALSE
356204	259	S3017_1	21	6518	.	.	362099	349686	FALSE
356484	367	S3017_1	32	6798	.	.	362099	349686	FALSE
356876	273	S3017_1	33	7190	.	.	362099	349686	FALSE
357171	277	S3017_1	35	7485	.	.	362099	349686	FALSE
357471	325	S3017_1	36	7785	.	.	362099	349686	FALSE
357819	136	S3017_1	.	8133	.	.	362099	349686	FALSE
357964	121	S3017_1	.	8278	.	.	362099	349686	FALSE
358105	292	S3017_1	36	8419	.	.	362099	349686	FALSE
358418	234	S3017_1	.	8732	.	.	362099	349686	FALSE
358673	302	S3017_1	.	8987	.	.	362099	349686	FALSE
358991	242	S3017_1	.	9305	.	.	362099	349686	FALSE
359267	179	S3017_1	.	9581	.	.	362099	349686	FALSE
359466	96	S3017_1	.	9780	.	.	362099	349686	FALSE
359617	281	S3017_1	.	9931	.	.	362099	349686	FALSE
359914	248	S3017_1	30	10228	.	.	362099	349686	FALSE
360185	225	S3017_1	31	10499	.	.	362099	349686	FALSE
360432	192	S3017_1	.	10746	.	.	362099	349686	FALSE
360649	265	S3017_1	.	10963	.	.	362099	349686	FALSE
360925	204	S3017_1	.	11239	.	.	362099	349686	FALSE
361154	342	S3017_1	.	11468	.	.	362099	349686	FALSE
361520	149	S3017_1	.	11834	.	.	362099	349686	FALSE
361680	245	S3017_1	.	11994	.	.	362099	349686	FALSE
361972	180	S3017_1	.	12286	.	.	362099	349686	FALSE
362171	124	S3017_1	.	12485	.	.	362099	349686	FALSE
362551	115	S3017_1	.	12865	.	.	362099	349686	FALSE
#VALUE!	78	S3017_1	.	7	.	.	.	.	FALSE
363119	97	S3017_1	.	0	.	.	369446	363119	FALSE
363242	336	S3017_1	.	123	.	.	369446	363119	FALSE
363609	248	S3017_1	11	490	.	.	369446	363119	FALSE
363878	286	S3017_1	.	759	.	.	369446	363119	FALSE
364170	183	S3017_1	.	1051	.	.	369446	363119	FALSE
364376	387	S3017_1	.	1257	.	.	369446	363119	FALSE
364787	292	S3017_1	.	1668	.	.	369446	363119	FALSE
365088	250	S3017_1	.	1969	.	.	369446	363119	FALSE
365359	429	S3017_1	.	2240	.	.	369446	363119	FALSE
365813	149	S3017_1	.	2694	.	.	369446	363119	FALSE
365985	265	S3017_1	.	2866	.	.	369446	363119	FALSE
366272	165	S3017_1	.	3153	.	.	369446	363119	FALSE
366462	132	S3017_1	.	3343	.	.	369446	363119	FALSE
366619	255	S3017_1	.	3500	.	.	369446	363119	FALSE
366895	230	S3017_1	.	3776	.	.	369446	363119	FALSE
367149	154	S3017_1	.	4030	.	.	369446	363119	FALSE
367311	185	S3017_1	.	4192	.	.	369446	363119	FALSE
367545	308	S3017_1	.	4426	.	.	369446	363119	FALSE
368101	92	S3017_1	.	4982	.	.	369446	363119	FALSE
368209	248	S3017_1	.	5090	.	.	369446	363119	FALSE
368529	259	S3017_1	.	5410	.	.	369446	363119	FALSE
368800	469	S3017_1	.	5681	.	.	369446	363119	FALSE
369287	211	S3017_1	.	6168	.	.	369446	363119	FALSE
369518	245	S3017_1	.	6399	.	.	369446	363119	FALSE
369770	217	S3017_1	.	6651	.	.	369446	363119	FALSE
#VALUE!	81	S3017_1	.	7	.	.	.	.	FALSE
370386	116	S3017_1	.	0	.	.	383267	370386	FALSE
370518	274	S3017_1	30	132	.	.	383267	370386	FALSE
370816	283	S3017_1	15	430	.	.	383267	370386	FALSE
371121	343	S3017_1	.	735	.	.	383267	370386	FALSE
371484	206	S3017_1	2	1098	.	.	383267	370386	FALSE
371714	153	S3017_1	.	1328	.	.	383267	370386	FALSE
372083	112	S3017_1	24	1697	.	.	383267	370386	FALSE
372204	168	S3017_1	15	1818	.	.	383267	370386	FALSE
372394	458	S3017_1	16	2008	.	.	383267	370386	FALSE
372875	191	S3017_1	16	2489	.	.	383267	370386	FALSE
373089	241	S3017_1	15	2703	.	.	383267	370386	FALSE
373355	632	S3017_1	16	2969	.	.	383267	370386	FALSE
374006	220	S3017_1	17	3620	.	.	383267	370386	FALSE
374248	268	S3017_1	18	3862	.	.	383267	370386	FALSE
374537	200	S3017_1	19	4151	.	.	383267	370386	FALSE
374759	250	S3017_1	.	4373	.	.	383267	370386	FALSE
375034	224	S3017_1	.	4648	.	.	383267	370386	FALSE
375315	438	S3017_1	22	4929	.	.	383267	370386	FALSE
375775	360	S3017_1	23	5389	.	.	383267	370386	FALSE
376143	129	S3017_1	23	5757	.	.	383267	370386	FALSE
376300	385	S3017_1	25	5914	.	.	383267	370386	FALSE
376716	198	S3017_1	.	6330	.	.	383267	370386	FALSE
376930	142	S3017_1	27	6544	.	.	383267	370386	FALSE
377096	259	S3017_1	.	6710	.	.	383267	370386	FALSE
377401	223	S3017_1	31	7015	.	.	383267	370386	FALSE
377647	284	S3017_1	30	7261	.	.	383267	370386	FALSE
377962	267	S3017_1	24	7576	.	.	383267	370386	FALSE
378246	455	S3017_1	24	7860	.	.	383267	370386	FALSE
378738	128	S3017_1	30	8352	.	.	383267	370386	FALSE
378878	221	S3017_1	30	8492	.	.	383267	370386	FALSE
379121	259	S3017_1	31	8735	.	.	383267	370386	FALSE
379401	101	S3017_1	30	9015	.	.	383267	370386	FALSE
379534	376	S3017_1	32	9148	.	.	383267	370386	FALSE
379943	192	S3017_1	.	9557	.	.	383267	370386	FALSE
380157	208	S3017_1	.	9771	.	.	383267	370386	FALSE
380388	406	S3017_1	.	10002	.	.	383267	370386	FALSE
380817	304	S3017_1	.	10431	.	.	383267	370386	FALSE
381142	371	S3017_1	.	10756	.	.	383267	370386	FALSE
381556	209	S3017_1	22	11170	.	.	383267	370386	FALSE
381784	191	S3017_1	21	11398	.	.	383267	370386	FALSE
382022	281	S3017_1	34	11636	.	.	383267	370386	FALSE
382314	224	S3017_1	.	11928	.	.	383267	370386	FALSE
382561	305	S3017_1	.	12175	.	.	383267	370386	FALSE
382908	344	S3017_1	22	12522	.	.	383267	370386	FALSE
383263	400	S3017_1	22	12877	.	.	383267	370386	FALSE
383683	159	S3017_1	22	13297	.	.	383267	370386	FALSE
