onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset	CURRENT_FIX_ADJUSTED
335864	77	S3017_5	.	7289	.	.	336203	328575	FALSE
#VALUE!	79	S3017_5	.	7	.	.	.	.	FALSE
337236	318	S3017_5	.	28	.	.	347455	337208	FALSE
337595	60	S3017_5	20	387	.	.	347455	337208	FALSE
337932	162	S3017_5	.	724	.	.	347455	337208	FALSE
338128	298	S3017_5	8	920	.	.	347455	337208	FALSE
338448	208	S3017_5	1	1240	.	.	347455	337208	FALSE
338684	240	S3017_5	9	1476	.	.	347455	337208	FALSE
338934	201	S3017_5	9	1726	.	.	347455	337208	FALSE
339160	456	S3017_5	16	1952	.	.	347455	337208	FALSE
339641	353	S3017_5	18	2433	.	.	347455	337208	FALSE
340016	293	S3017_5	18	2808	.	.	347455	337208	FALSE
340326	322	S3017_5	.	3118	.	.	347455	337208	FALSE
340680	216	S3017_5	22	3472	.	.	347455	337208	FALSE
340922	138	S3017_5	24	3714	.	.	347455	337208	FALSE
341082	159	S3017_5	.	3874	.	.	347455	337208	FALSE
341283	444	S3017_5	15	4075	.	.	347455	337208	FALSE
341748	394	S3017_5	16	4540	.	.	347455	337208	FALSE
342163	215	S3017_5	21	4955	.	.	347455	337208	FALSE
342400	343	S3017_5	21	5192	.	.	347455	337208	FALSE
342770	280	S3017_5	22	5562	.	.	347455	337208	FALSE
343060	75	S3017_5	21	5852	.	.	347455	337208	FALSE
343156	250	S3017_5	21	5948	.	.	347455	337208	FALSE
343424	261	S3017_5	21	6216	.	.	347455	337208	FALSE
343705	299	S3017_5	22	6497	.	.	347455	337208	FALSE
344030	355	S3017_5	24	6822	.	.	347455	337208	FALSE
344410	415	S3017_5	.	7202	.	.	347455	337208	FALSE
344870	211	S3017_5	20	7662	.	.	347455	337208	FALSE
345096	43	S3017_5	14	7888	.	.	347455	337208	FALSE
345712	215	S3017_5	.	8504	.	.	347455	337208	FALSE
345951	275	S3017_5	21	8743	.	.	347455	337208	FALSE
346247	349	S3017_5	.	9039	.	.	347455	337208	FALSE
346614	149	S3017_5	.	9406	.	.	347455	337208	FALSE
346786	408	S3017_5	.	9578	.	.	347455	337208	FALSE
347242	60	S3017_5	.	10034	.	.	347455	337208	FALSE
347363	54	S3017_5	.	10155	.	.	347455	337208	FALSE
347451	352	S3017_5	14	10243	.	.	347455	337208	FALSE
347822	211	S3017_5	20	10614	.	.	347455	337208	FALSE
#VALUE!	84	S3017_5	.	7	.	.	.	.	FALSE
348441	242	S3017_5	36	0	.	.	368427	348441	FALSE
348927	241	S3017_5	25	486	.	.	368427	348441	FALSE
349187	245	S3017_5	13	746	.	.	368427	348441	FALSE
349459	258	S3017_5	15	1018	.	.	368427	348441	FALSE
349739	122	S3017_5	15	1298	.	.	368427	348441	FALSE
349888	307	S3017_5	18	1447	.	.	368427	348441	FALSE
350219	216	S3017_5	18	1778	.	.	368427	348441	FALSE
350459	459	S3017_5	20	2018	.	.	368427	348441	FALSE
350940	294	S3017_5	22	2499	.	.	368427	348441	FALSE
351256	220	S3017_5	.	2815	.	.	368427	348441	FALSE
351748	468	S3017_5	18	3307	.	.	368427	348441	FALSE
352242	346	S3017_5	19	3801	.	.	368427	348441	FALSE
352611	425	S3017_5	20	4170	.	.	368427	348441	FALSE
353058	560	S3017_5	33	4617	.	.	368427	348441	FALSE
353669	132	S3017_5	37	5228	.	.	368427	348441	FALSE
353810	151	S3017_5	.	5369	.	.	368427	348441	FALSE
353982	422	S3017_5	25	5541	.	.	368427	348441	FALSE
354429	180	S3017_5	37	5988	.	.	368427	348441	FALSE
354623	514	S3017_5	.	6182	.	.	368427	348441	FALSE
355160	530	S3017_5	.	6719	.	.	368427	348441	FALSE
355704	296	S3017_5	.	7263	.	.	368427	348441	FALSE
356017	367	S3017_5	.	7576	.	.	368427	348441	FALSE
356410	277	S3017_5	.	7969	.	.	368427	348441	FALSE
356711	487	S3017_5	.	8270	.	.	368427	348441	FALSE
357220	291	S3017_5	43	8779	.	.	368427	348441	FALSE
357536	436	S3017_5	.	9095	.	.	368427	348441	FALSE
358019	162	S3017_5	16	9578	.	.	368427	348441	FALSE
358220	461	S3017_5	21	9779	.	.	368427	348441	FALSE
358701	258	S3017_5	22	10260	.	.	368427	348441	FALSE
359012	144	S3017_5	.	10571	.	.	368427	348441	FALSE
359169	403	S3017_5	.	10728	.	.	368427	348441	FALSE
359592	293	S3017_5	.	11151	.	.	368427	348441	FALSE
359906	443	S3017_5	.	11465	.	.	368427	348441	FALSE
360372	346	S3017_5	.	11931	.	.	368427	348441	FALSE
360735	198	S3017_5	.	12294	.	.	368427	348441	FALSE
360955	220	S3017_5	.	12514	.	.	368427	348441	FALSE
361194	153	S3017_5	.	12753	.	.	368427	348441	FALSE
361369	340	S3017_5	.	12928	.	.	368427	348441	FALSE
361757	70	S3017_5	36	13316	.	.	368427	348441	FALSE
362097	33	S3017_5	.	13656	.	.	368427	348441	FALSE
362164	80	S3017_5	.	13723	.	.	368427	348441	FALSE
362276	172	S3017_5	25	13835	.	.	368427	348441	FALSE
362466	217	S3017_5	15	14025	.	.	368427	348441	FALSE
362709	206	S3017_5	16	14268	.	.	368427	348441	FALSE
362938	254	S3017_5	18	14497	.	.	368427	348441	FALSE
363223	415	S3017_5	.	14782	.	.	368427	348441	FALSE
363660	120	S3017_5	22	15219	.	.	368427	348441	FALSE
363800	165	S3017_5	22	15359	.	.	368427	348441	FALSE
363985	259	S3017_5	22	15544	.	.	368427	348441	FALSE
364298	143	S3017_5	36	15857	.	.	368427	348441	FALSE
364460	370	S3017_5	26	16019	.	.	368427	348441	FALSE
364852	314	S3017_5	26	16411	.	.	368427	348441	FALSE
365187	84	S3017_5	26	16746	.	.	368427	348441	FALSE
365288	249	S3017_5	.	16847	.	.	368427	348441	FALSE
365550	280	S3017_5	37	17109	.	.	368427	348441	FALSE
365852	443	S3017_5	37	17411	.	.	368427	348441	FALSE
366320	354	S3017_5	40	17879	.	.	368427	348441	FALSE
366699	433	S3017_5	43	18258	.	.	368427	348441	FALSE
367153	429	S3017_5	32	18712	.	.	368427	348441	FALSE
367605	178	S3017_5	33	19164	.	.	368427	348441	FALSE
367819	492	S3017_5	43	19378	.	.	368427	348441	FALSE
368326	94	S3017_5	41	19885	.	.	368427	348441	FALSE
368464	163	S3017_5	.	20023	.	.	368427	348441	FALSE
368866	75	S3017_5	.	20425	.	.	368427	348441	FALSE
368963	42	S3017_5	.	20522	.	.	368427	348441	FALSE
#VALUE!	85	S3017_5	.	7	.	.	.	.	FALSE
369491	212	S3017_5	.	0	.	.	377596	369491	FALSE
369737	162	S3017_5	11	246	.	.	377596	369491	FALSE
369928	378	S3017_5	1	437	.	.	377596	369491	FALSE
370329	404	S3017_5	11	838	.	.	377596	369491	FALSE
370752	410	S3017_5	11	1261	.	.	377596	369491	FALSE
371182	282	S3017_5	19	1691	.	.	377596	369491	FALSE
371489	215	S3017_5	21	1998	.	.	377596	369491	FALSE
371731	408	S3017_5	.	2240	.	.	377596	369491	FALSE
372164	337	S3017_5	.	2673	.	.	377596	369491	FALSE
372554	269	S3017_5	26	3063	.	.	377596	369491	FALSE
372843	112	S3017_5	26	3352	.	.	377596	369491	FALSE
372977	262	S3017_5	.	3486	.	.	377596	369491	FALSE
373260	238	S3017_5	.	3769	.	.	377596	369491	FALSE
373521	294	S3017_5	.	4030	.	.	377596	369491	FALSE
373838	323	S3017_5	.	4347	.	.	377596	369491	FALSE
374189	73	S3017_5	28	4698	.	.	377596	369491	FALSE
374291	313	S3017_5	.	4800	.	.	377596	369491	FALSE
374618	134	S3017_5	.	5127	.	.	377596	369491	FALSE
374795	234	S3017_5	.	5304	.	.	377596	369491	FALSE
375040	134	S3017_5	.	5549	.	.	377596	369491	FALSE
375200	83	S3017_5	.	5709	.	.	377596	369491	FALSE
375583	134	S3017_5	.	6092	.	.	377596	369491	FALSE
375788	310	S3017_5	.	6297	.	.	377596	369491	FALSE
376124	178	S3017_5	.	6633	.	.	377596	369491	FALSE
376325	173	S3017_5	.	6834	.	.	377596	369491	FALSE
376539	244	S3017_5	20	7048	.	.	377596	369491	FALSE
376803	235	S3017_5	29	7312	.	.	377596	369491	FALSE
377059	243	S3017_5	30	7568	.	.	377596	369491	FALSE
377331	282	S3017_5	28	7840	.	.	377596	369491	FALSE
377637	340	S3017_5	30	8146	.	.	377596	369491	FALSE
378019	149	S3017_5	.	8528	.	.	377596	369491	FALSE
#VALUE!	84	S3017_5	.	7	.	.	.	.	FALSE
379091	38	S3017_5	.	0	.	.	386505	379091	FALSE
379168	228	S3017_5	.	77	.	.	386505	379091	FALSE
379437	491	S3017_5	1	346	.	.	386505	379091	FALSE
379947	210	S3017_5	3	856	.	.	386505	379091	FALSE
380180	138	S3017_5	4	1089	.	.	386505	379091	FALSE
380350	139	S3017_5	.	1259	.	.	386505	379091	FALSE
380509	265	S3017_5	.	1418	.	.	386505	379091	FALSE
380785	277	S3017_5	.	1694	.	.	386505	379091	FALSE
381087	204	S3017_5	.	1996	.	.	386505	379091	FALSE
381541	172	S3017_5	.	2450	.	.	386505	379091	FALSE
381738	331	S3017_5	.	2647	.	.	386505	379091	FALSE
382092	325	S3017_5	.	3001	.	.	386505	379091	FALSE
382440	325	S3017_5	.	3349	.	.	386505	379091	FALSE
382787	171	S3017_5	.	3696	.	.	386505	379091	FALSE
382981	442	S3017_5	.	3890	.	.	386505	379091	FALSE
383440	149	S3017_5	.	4349	.	.	386505	379091	FALSE
383641	254	S3017_5	.	4550	.	.	386505	379091	FALSE
383919	168	S3017_5	.	4828	.	.	386505	379091	FALSE
384124	191	S3017_5	13	5033	.	.	386505	379091	FALSE
384335	107	S3017_5	.	5244	.	.	386505	379091	FALSE
384473	251	S3017_5	.	5382	.	.	386505	379091	FALSE
384965	134	S3017_5	.	5874	.	.	386505	379091	FALSE
385122	314	S3017_5	.	6031	.	.	386505	379091	FALSE
385483	287	S3017_5	16	6392	.	.	386505	379091	FALSE
385789	209	S3017_5	19	6698	.	.	386505	379091	FALSE
386017	61	S3017_5	19	6926	.	.	386505	379091	FALSE
386096	317	S3017_5	.	7005	.	.	386505	379091	FALSE
386490	282	S3017_5	19	7399	.	.	386505	379091	FALSE
386800	245	S3017_5	.	7709	.	.	386505	379091	FALSE
#VALUE!	84	S3017_5	.	7	.	.	.	.	FALSE
387474	119	S3017_5	18	0	.	.	391610	387474	FALSE
387798	249	S3017_5	.	324	.	.	391610	387474	FALSE
388079	195	S3017_5	.	605	.	.	391610	387474	FALSE
388296	246	S3017_5	12	822	.	.	391610	387474	FALSE
388558	138	S3017_5	2	1084	.	.	391610	387474	FALSE
388723	460	S3017_5	.	1249	.	.	391610	387474	FALSE
389208	385	S3017_5	.	1734	.	.	391610	387474	FALSE
389623	435	S3017_5	.	2149	.	.	391610	387474	FALSE
390080	407	S3017_5	.	2606	.	.	391610	387474	FALSE
390508	113	S3017_5	.	3034	.	.	391610	387474	FALSE
390670	189	S3017_5	.	3196	.	.	391610	387474	FALSE
390875	150	S3017_5	18	3401	.	.	391610	387474	FALSE
391041	332	S3017_5	.	3567	.	.	391610	387474	FALSE
391396	236	S3017_5	15	3922	.	.	391610	387474	FALSE
391693	48	S3017_5	.	4219	.	.	391610	387474	FALSE
391760	211	S3017_5	.	4286	.	.	391610	387474	FALSE
391991	198	S3017_5	.	4517	.	.	391610	387474	FALSE
#VALUE!	79	S3017_5	.	7	.	.	.	.	FALSE
392574	261	S3017_5	26	0	.	.	401909	392574	FALSE
392862	732	S3017_5	.	288	.	.	401909	392574	FALSE
393621	242	S3017_5	14	1047	.	.	401909	392574	FALSE
393871	283	S3017_5	13	1297	.	.	401909	392574	FALSE
394177	264	S3017_5	15	1603	.	.	401909	392574	FALSE
394464	168	S3017_5	.	1890	.	.	401909	392574	FALSE
394656	140	S3017_5	.	2082	.	.	401909	392574	FALSE
394830	246	S3017_5	.	2256	.	.	401909	392574	FALSE
395098	141	S3017_5	.	2524	.	.	401909	392574	FALSE
395280	345	S3017_5	.	2706	.	.	401909	392574	FALSE
395651	203	S3017_5	.	3077	.	.	401909	392574	FALSE
395886	576	S3017_5	.	3312	.	.	401909	392574	FALSE
396483	272	S3017_5	.	3909	.	.	401909	392574	FALSE
396782	344	S3017_5	.	4208	.	.	401909	392574	FALSE
397182	243	S3017_5	26	4608	.	.	401909	392574	FALSE
397446	192	S3017_5	.	4872	.	.	401909	392574	FALSE
397664	325	S3017_5	.	5090	.	.	401909	392574	FALSE
398011	272	S3017_5	18	5437	.	.	401909	392574	FALSE
398304	89	S3017_5	19	5730	.	.	401909	392574	FALSE
398420	240	S3017_5	25	5846	.	.	401909	392574	FALSE
398684	195	S3017_5	26	6110	.	.	401909	392574	FALSE
398901	335	S3017_5	28	6327	.	.	401909	392574	FALSE
399259	356	S3017_5	29	6685	.	.	401909	392574	FALSE
399641	327	S3017_5	27	7067	.	.	401909	392574	FALSE
399997	159	S3017_5	.	7423	.	.	401909	392574	FALSE
400176	247	S3017_5	.	7602	.	.	401909	392574	FALSE
400553	111	S3017_5	.	7979	.	.	401909	392574	FALSE
400688	277	S3017_5	.	8114	.	.	401909	392574	FALSE
400990	455	S3017_5	18	8416	.	.	401909	392574	FALSE
401468	238	S3017_5	24	8894	.	.	401909	392574	FALSE
401907	143	S3017_5	.	9333	.	.	401909	392574	FALSE
402107	293	S3017_5	.	9533	.	.	401909	392574	FALSE
402423	60	S3017_5	.	9849	.	.	401909	392574	FALSE
#VALUE!	93	S3017_5	.	7	.	.	.	.	FALSE
403461	73	S3017_5	13	4	.	.	412331	403457	FALSE
403784	119	S3017_5	14	327	.	.	412331	403457	FALSE
403955	337	S3017_5	1	498	.	.	412331	403457	FALSE
404311	168	S3017_5	2	854	.	.	412331	403457	FALSE
404502	58	S3017_5	4	1045	.	.	412331	403457	FALSE
404685	61	S3017_5	4	1228	.	.	412331	403457	FALSE
404776	333	S3017_5	.	1319	.	.	412331	403457	FALSE
405133	226	S3017_5	7	1676	.	.	412331	403457	FALSE
405382	304	S3017_5	.	1925	.	.	412331	403457	FALSE
405709	302	S3017_5	.	2252	.	.	412331	403457	FALSE
406030	266	S3017_5	.	2573	.	.	412331	403457	FALSE
406313	448	S3017_5	.	2856	.	.	412331	403457	FALSE
406788	301	S3017_5	.	3331	.	.	412331	403457	FALSE
407107	264	S3017_5	.	3650	.	.	412331	403457	FALSE
407425	168	S3017_5	20	3968	.	.	412331	403457	FALSE
407616	210	S3017_5	.	4159	.	.	412331	403457	FALSE
407845	389	S3017_5	.	4388	.	.	412331	403457	FALSE
408253	493	S3017_5	.	4796	.	.	412331	403457	FALSE
408790	285	S3017_5	.	5333	.	.	412331	403457	FALSE
409099	26	S3017_5	.	5642	.	.	412331	403457	FALSE
409147	118	S3017_5	.	5690	.	.	412331	403457	FALSE
409308	306	S3017_5	.	5851	.	.	412331	403457	FALSE
409630	246	S3017_5	.	6173	.	.	412331	403457	FALSE
409905	169	S3017_5	17	6448	.	.	412331	403457	FALSE
410090	295	S3017_5	.	6633	.	.	412331	403457	FALSE
410409	170	S3017_5	20	6952	.	.	412331	403457	FALSE
410606	545	S3017_5	.	7149	.	.	412331	403457	FALSE
411176	290	S3017_5	.	7719	.	.	412331	403457	FALSE
411488	148	S3017_5	.	8031	.	.	412331	403457	FALSE
411660	175	S3017_5	.	8203	.	.	412331	403457	FALSE
411858	274	S3017_5	.	8401	.	.	412331	403457	FALSE
412178	147	S3017_5	.	8721	.	.	412331	403457	FALSE
412368	70	S3017_5	.	8911	.	.	412331	403457	FALSE
412706	114	S3017_5	.	9249	.	.	412331	403457	FALSE
412842	31	S3017_5	.	9385	.	.	412331	403457	FALSE
413334	84	S3017_5	24	28	.	.	419690	413306	FALSE
413447	35	S3017_5	24	141	.	.	419690	413306	FALSE
413502	247	S3017_5	24	196	.	.	419690	413306	FALSE
413774	146	S3017_5	26	468	.	.	419690	413306	FALSE
413954	90	S3017_5	12	648	.	.	419690	413306	FALSE
414064	172	S3017_5	1	758	.	.	419690	413306	FALSE
414253	238	S3017_5	1	947	.	.	419690	413306	FALSE
414517	223	S3017_5	13	1211	.	.	419690	413306	FALSE
414771	79	S3017_5	13	1465	.	.	419690	413306	FALSE
414863	171	S3017_5	13	1557	.	.	419690	413306	FALSE
415059	87	S3017_5	14	1753	.	.	419690	413306	FALSE
415171	212	S3017_5	16	1865	.	.	419690	413306	FALSE
415398	324	S3017_5	16	2092	.	.	419690	413306	FALSE
415745	261	S3017_5	.	2439	.	.	419690	413306	FALSE
416029	54	S3017_5	.	2723	.	.	419690	413306	FALSE
416105	86	S3017_5	.	2799	.	.	419690	413306	FALSE
416226	74	S3017_5	.	2920	.	.	419690	413306	FALSE
416553	111	S3017_5	.	3247	.	.	419690	413306	FALSE
416697	372	S3017_5	.	3391	.	.	419690	413306	FALSE
417090	150	S3017_5	.	3784	.	.	419690	413306	FALSE
417301	288	S3017_5	.	3995	.	.	419690	413306	FALSE
417608	251	S3017_5	.	4302	.	.	419690	413306	FALSE
417880	92	S3017_5	26	4574	.	.	419690	413306	FALSE
418000	340	S3017_5	25	4694	.	.	419690	413306	FALSE
418364	200	S3017_5	26	5058	.	.	419690	413306	FALSE
418592	209	S3017_5	18	5286	.	.	419690	413306	FALSE
418826	369	S3017_5	20	5520	.	.	419690	413306	FALSE
419220	298	S3017_5	30	5914	.	.	419690	413306	FALSE
419563	81	S3017_5	.	6257	.	.	419690	413306	FALSE
419889	156	S3017_5	.	6583	.	.	419690	413306	FALSE
420070	189	S3017_5	26	6764	.	.	419690	413306	FALSE
